4,0.912945251,2.046114088
4.05,0.985525112,0.853806192
4.1,0.996829794,-0.391587239
4.15,0.946156428,-1.612633672
4.2,0.836655639,-2.733414353
4.25,0.675135653,-3.68424457
4.3,0.471639003,-4.406006303
4.35,0.238818124,-4.853823904
4.4,-0.008851309,-4.999854244
4.45,-0.255970411,-4.835017864
4.5,-0.487174512,-4.369563491
4.55,-0.688088462,-3.632430824
4.6,-0.846220404,-2.669451201
4.65,-0.95173846,-1.540498032
4.7,-0.998082028,-0.315764157
4.75,-0.98236969,0.928602404
4.8,-0.905578362,2.115232966
4.85,-0.772482558,3.170348586
4.9,-0.59135753,4.028347287
4.95,-0.373464755,4.635882864
5,-0.13235175,4.955181699
5.05,0.116990245,4.966391335
5.1,0.359058354,4.668814813
5.15,0.578801953,4.080953998
5.2,0.76255845,3.23935923
5.25,0.898902757,2.196356794
5.3,0.979357643,1.016795531
5.35,0.998920815,-0.225985153
5.4,0.956375928,-1.454715176
5.45,0.854368219,-2.592998054
5.5,0.699240032,-3.570060873
5.55,0.500636486,-4.325154597
5.6,0.270905788,-4.811331158
5.65,0.024331481,-4.99836245
5.7,-0.22375564,-4.874619774
5.75,-0.457930719,-4.447796851
5.8,-0.663633884,-3.744431462
5.85,-0.828075508,-2.80825546
5.9,-0.941031408,-1.697475736
5.95,-0.995478533,-0.481155192
6,-0.988031624,0.765081252
6.05,-0.919153694,1.963748649
6.1,-0.793127239,3.040319666
6.15,-0.617787974,3.927858332
6.2,-0.404037645,4.571181791
6.25,-0.165166212,4.930291306
6.3,0.083974456,4.982859188
6.35,0.327893999,4.725617019
6.4,0.551426681,4.174558873
6.45,0.740674323,3.363946874
6.5,0.883870424,2.344180952
6.55,0.972111742,1.178665213
6.6,0.99991186,-0.060134221
6.65,0.965542302,-1.2951948
6.7,0.87114,-2.44972644
6.75,0.722574432,-3.451945955
6.8,0.529082686,-4.239540189
6.85,0.302695141,-4.763540349
6.9,0.057487478,-4.991366641
6.95,-0.191294478,-4.908853931
7,-0.428182669,-4.521132459
7.05,-0.638448537,-3.852308869
7.1,-0.809018766,-2.943967371
7.15,-0.929288127,-1.852584241
7.2,-0.991778853,-0.646016396
7.25,-0.992605574,0.600717619
7.3,-0.931716888,1.810101923
7.35,-0.812898558,2.906942856
7.4,-0.643538133,3.823044162
7.45,-0.434165624,4.501447098
7.5,-0.1977988,4.899971857
7.55,0.050866196,4.993840098
7.6,0.296368579,4.777215549
7.65,0.523444198,4.263566875
7.7,0.717974593,3.484830263
7.75,0.867864805,2.489423784
7.8,0.963795386,1.339236991
7.85,0.999801839,0.105782929
7.9,0.973645456,-1.134248204
7.95,0.886952514,-2.303757276
8,0.74511316,-3.33002988
8.05,0.55694628,-4.149257354
8.1,0.334151177,-4.710504103
8.15,0.090580172,-4.978874521
8.2,-0.158622669,-4.937682636
8.25,-0.397963121,-4.589489561
8.3,-0.612560153,-3.955944253
8.35,-0.789071162,-3.076437492
8.4,-0.916521548,-2.005652748
8.45,-0.986987063,-0.810166231
8.5,-0.996086503,0.435692499
8.55,-0.943254109,1.654461979
8.6,-0.831774743,2.770365027
8.65,-0.668579652,3.714020195
8.7,-0.463815516,4.426755577
8.75,-0.230213578,4.864256737
8.8,0.017701925,4.999321973
8.85,0.264516808,4.823553582
8.9,0.494885318,4.347879992
8.95,0.694484255,3.601876283
9,0.850903525,2.631925352
9.05,0.954417735,1.49833405
9.1,0.998590872,0.271583594
9.15,0.980676466,-0.972052614
9.2,0.901788348,-2.155251299
9.25,0.766831397,-3.204446897
9.3,0.584196584,-4.054405508
9.35,0.365239258,-4.652280821
9.4,0.123573123,-4.960899846
9.45,-0.12577619,-4.961074146
9.5,-0.367305349,-4.652792884
9.55,-0.58599724,-4.055223496
9.6,-0.768254661,-3.205519952
9.65,-0.902745728,-2.156512704
9.7,-0.981108439,-0.97342394
9.75,-0.998470578,0.27018761
9.8,-0.953752653,1.497000202
9.85,-0.849735007,2.630736573
9.9,-0.692884954,3.600906485
9.95,-0.492954671,4.347189473
10,-0.262374854,4.823185275
